,maker-icon,shopID,shop-name,address,price,member-text,confirm-date
8567,aker/maker_3_96x96.png,1403000252,Dr.Drive セルフ八景店 / (株)ENEOSフロンティア,神奈川県横浜市金沢区泥亀2-14-1,158,会員,2022/12/29
8568,aker/maker_7_96x96.png,1407000188,セルフ本牧SS / 昭和礦油(株),神奈川県横浜市中区本牧十二天3-6,158,会員,2022/12/29
8569,aker/maker_3_96x96.png,1403000307,Dr.Drive サンリッチ石川SS / (株)豊商会,神奈川県藤沢市石川5-9-22,158,会員,2022/12/29
8570,aker/maker_8_96x96.png,1408000183,セルフ反町SS / 出光リテール販売(株),神奈川県横浜市神奈川区松本町5-35,158,会員,2022/12/29
8571,aker/maker_3_96x96.png,1403000319,Dr.Drive サンリッチ子安SS / (株)豊商会,神奈川県横浜市神奈川区子安通3-389,158,会員,2022/12/28
8572,aker/maker_8_96x96.png,1408000133,セルフ松風台SS / (有)阿部石油,神奈川県横浜市青葉区松風台32-7,158,会員,2022/12/27
8573,aker/maker_3_96x96.png,1403000323,圏央厚木インターTS / (株)ENEOSウイング,神奈川県厚木市中依知167-1,158,現金,2022/12/27
8574,aker/maker_3_96x96.png,1403000216,Dr.Drive セルフ南原SS / (株)サントーコー,神奈川県川崎市高津区上作延732-5,158,現金,2022/12/26
8575,aker/maker_15_96x96.png,1404000028,西鎌倉 / 山ノ井興業(株),神奈川県鎌倉市腰越1014-1,158,現金,2022/12/26
8576,aker/maker_6_96x96.png,1406000095,セルフピュア今宿 / コスモ石油販売(株),神奈川県横浜市旭区今宿東町1623-1,158,会員,2022/12/21
8577,aker/maker_8_96x96.png,1408000006,ユーピットセルフ永田町SS / 第十興産(株),神奈川県横浜市南区永田北2-56-17,158,現金,2022/12/19
8578,aker/maker_3_96x96.png,1403000369,Dr.Drive 藤沢南SS / (株)サンオータス,神奈川県藤沢市川名字森久265-1,158,会員,2022/12/17
8579,aker/maker_3_96x96.png,1406000014,セルフ舞岡SS / 大洋石油(株),神奈川県横浜市戸塚区舞岡町2942-1,158,会員,2022/12/11
8580,aker/maker_3_96x96.png,1413000009,オブリステーション秦野 / 三愛リテールサービス(株),神奈川県秦野市平沢舟道391-1,158,会員,2022/12/10
8581,aker/maker_3_96x96.png,1403000215,Dr.Drive サンリッチ瀬谷中央SS / (株)豊商会,神奈川県横浜市瀬谷区中屋敷3-15-2,159,会員,2022/12/31
8582,aker/maker_3_96x96.png,1403000296,Dr.Drive セルフ厚木インター店 / (株)ENEOSフロンティア,神奈川県厚木市恩名1-9-1,159,現金,2022/12/31
8583,aker/maker_3_96x96.png,1403000340,Dr.Drive セルフ厚木店 / (株)ENEOSフロンティア,神奈川県厚木市水引1-17-11,159,現金,2022/12/31
8584,aker/maker_8_96x96.png,1408000084,セルフサンレイク愛川SS / 荻田石油(株),神奈川県愛甲郡愛川町半原454-1,159,現金,2022/12/31
8585,aker/maker_3_96x96.png,1410000005,ジョイセルフ間門SS / (株)木所,神奈川県横浜市中区池袋345,159,現金,2022/12/31
8586,aker/maker_3_96x96.png,1401000174,1号原宿下りSS / (株)東日本宇佐美,神奈川県横浜市戸塚区原宿5-38-1,159,現金,2022/12/31
8587,aker/maker_3_96x96.png,1403000335,Dr.Drive 座間SS / (株)サントーコー,神奈川県座間市ひばりが丘4-15-1,159,現金,2022/12/31
8588,aker/maker_3_96x96.png,1404000011,セルフ阿久和SS / (株)サンオータス,神奈川県横浜市瀬谷区阿久和南1-1-5,159,会員,2022/12/31
8589,aker/maker_8_96x96.png,1408000164,1号戸塚原宿SS / (株)東日本宇佐美,神奈川県横浜市戸塚区原宿4-53-14,159,現金,2022/12/31
8590,aker/maker_7_96x96.png,1407000116,上中里SS / 中央シェル石油販売(株),神奈川県横浜市磯子区上中里町275,159,現金,2022/12/31
8591,aker/maker_8_96x96.png,1408000033,宿河原SS / (株)今関商会,神奈川県川崎市多摩区宿河原2-39-1,159,現金,2022/12/30
8592,aker/maker_4_96x96.png,1404000023,セルフ綱島 / 中央石油(株),神奈川県横浜市港北区綱島西4-13-3,159,会員,2022/12/30
8593,aker/maker_3_96x96.png,1401000135,129号厚木インター南SS / (株)東日本宇佐美,神奈川県厚木市戸田字鶴田1177,159,現金,2022/12/30
8594,aker/maker_8_96x96.png,1408000175,セルフ厚木長谷SS / 出光リテール販売(株),神奈川県厚木市長谷字柳町260-30,159,現金,2022/12/30
8595,aker/maker_8_96x96.png,1408000176,セルフ森の里SS / 出光リテール販売(株),神奈川県厚木市小野字桂木1019-1,159,現金,2022/12/30
8596,aker/maker_7_96x96.png,1407000173,新登戸SS / (株)登戸石油,神奈川県川崎市多摩区登戸1780,159,会員,2022/12/30
8597,aker/maker_3_96x96.png,1401000073,Dr.Drive セルフ港北インター店 / (株)ENEOSフロンティア,神奈川県横浜市都筑区仲町台4-1-51,159,会員,2022/12/30
8598,aker/maker_99_96x96.png,1403000079,エコステーションSELF渡田SS / (株)かなせき,神奈川県川崎市川崎区渡田4-1-5,159,現金,2022/12/30
8599,aker/maker_3_96x96.png,1403000317,Dr.Drive セルフ御幸店 / 木内油業(株),神奈川県川崎市幸区小向西町4-71,159,会員,2022/12/30
8600,aker/maker_6_96x96.png,1406000085,セルフステーション港北ニュータウン / (株)富士オイル,神奈川県横浜市都筑区東山田3-1-1,159,会員,2022/12/30
8601,aker/maker_8_96x96.png,1407000138,セルフ木月SS / 昭和礦油(株),神奈川県川崎市中原区木月4-5-22,159,会員,2022/12/30
8602,aker/maker_8_96x96.png,1408000131,セルフ港北中央SS / 出光リテール販売(株),神奈川県横浜市都筑区荏田東2-1-58,159,会員,2022/12/30
8603,aker/maker_4_96x96.png,1404000037,セルフ相模湖 / 中央産業販売(株),神奈川県相模原市緑区吉野41-8,159,会員,2022/12/30
8604,aker/maker_6_96x96.png,1406000106,セルフ＆カーケアステーション菅馬場 / コスモ石油販売(株),神奈川県川崎市多摩区菅馬場2-4-20,159,現金,2022/12/30
8605,aker/maker_3_96x96.png,1403000207,EneJet Dr.Drive 洋光台SS / 青木石油商事(株),神奈川県横浜市磯子区洋光台2-16-10,159,現金,2022/12/30
8606,aker/maker_6_96x96.png,1406000010,セルフ＆カーケアステーション洋光台 / コスモ石油販売(株),神奈川県横浜市磯子区洋光台1-1-7,159,現金,2022/12/30
8607,aker/maker_6_96x96.png,1406000059,セルフステーション八景島 / (株)富士オイル,神奈川県横浜市金沢区柴町391-4,159,現金,2022/12/29
8608,aker/maker_6_96x96.png,1406000083,セルフ＆カーケアステーション向ヶ丘 / コスモ石油販売(株),神奈川県川崎市宮前区平1-2-22,159,現金,2022/12/29
8609,aker/maker_3_96x96.png,1403000238,Dr.Drive セルフ寒川店 / (株)ENEOSフロンティア,神奈川県高座郡寒川町宮山405-1,159,会員,2022/12/29
8610,aker/maker_4_96x96.png,1404000026,オブリステーション茅ヶ崎 / 三愛リテールサービス(株),神奈川県茅ヶ崎市堤2979-17,159,現金,2022/12/29
8611,aker/maker_3_96x96.png,1406000097,厚木インターTS / (株)ENEOSウイング,神奈川県厚木市酒井3125,159,現金,2022/12/29
8612,aker/maker_7_96x96.png,1407000170,厚木インターSS / エネクスフリート(株),神奈川県厚木市酒井1728-1,159,現金,2022/12/29
8613,aker/maker_3_96x96.png,1410000017,東名厚木インターSS / (株)吉田石油店,神奈川県厚木市酒井3146,159,現金,2022/12/29
8614,aker/maker_3_96x96.png,1403000021,Dr.Drive 磯子中里SS / 青木石油商事(株),神奈川県横浜市磯子区上中里町830-5,159,現金,2022/12/29
8615,aker/maker_3_96x96.png,1403000135,1号茅ヶ崎SS / (株)東日本宇佐美,神奈川県茅ヶ崎市今宿914,159,会員,2022/12/29
8616,aker/maker_3_96x96.png,1403000220,オートキヨスク寒川SS / (株)MIC,神奈川県高座郡寒川町一之宮2-23-14,159,会員,2022/12/29
8617,aker/maker_6_96x96.png,1406000049,ラパスSS / (株)木内,神奈川県高座郡寒川町田端1447,159,会員,2022/12/29
8618,aker/maker_6_96x96.png,1406000063,セルフピュア能見台 / コスモ石油販売(株),神奈川県横浜市磯子区上中里町886,159,現金,2022/12/29
8619,aker/maker_8_96x96.png,1407000157,セルフ萩園SS / 昭和礦油(株),神奈川県茅ヶ崎市萩園1270,159,会員,2022/12/29
8620,aker/maker_3_96x96.png,1403000214,マルネン横浜日野SS / マルネン(株),神奈川県横浜市港南区日野5-29-30,159,現金,2022/12/29
8621,aker/maker_3_96x96.png,1403000250,Dr.Drive 上郷SS / 青木石油商事(株),神奈川県横浜市栄区上郷町長倉1517,159,現金,2022/12/29
8622,aker/maker_6_96x96.png,1406000058,セルフ＆カーケアステーション日野南 / コスモ石油販売(株),神奈川県横浜市港南区日野南2-1-18,159,現金,2022/12/29
8623,aker/maker_8_96x96.png,1407000011,セルフ港南台SS / 昭和礦油(株),神奈川県横浜市港南区港南台5-23-21,159,現金,2022/12/29
8624,aker/maker_7_96x96.png,1407000124,セルフ上郷SS / 昭和礦油(株),神奈川県横浜市栄区上郷町1073-13,159,現金,2022/12/29
8625,aker/maker_3_96x96.png,1403000100,Dr.Drive 新百合丘店 / 木内油業(株),神奈川県川崎市麻生区万福寺1-8-5,159,会員,2022/12/29
8626,aker/maker_3_96x96.png,1403000281,Dr.Drive 宿河原店 / 木内油業(株),神奈川県川崎市多摩区宿河原6-22-3,159,会員,2022/12/29
8627,aker/maker_3_96x96.png,1402000063,新杉田SS / ナガシマ(株),神奈川県横浜市磯子区中原1-3-57,159,現金,2022/12/29
8628,aker/maker_3_96x96.png,1403000028,セルフ北富岡SS / 日新商事(株),神奈川県横浜市金沢区富岡東2-4-2,159,現金,2022/12/29
8629,aker/maker_6_96x96.png,1406000011,セルフ＆カーケアステーション横浜幸浦 / コスモ石油販売(株),神奈川県横浜市金沢区幸浦2-13-1,159,現金,2022/12/29
8630,aker/maker_6_96x96.png,1406000069,セルフステーション磯子 / 太陽石油(株),神奈川県横浜市磯子区森3-2-27,159,現金,2022/12/29
8631,aker/maker_8_96x96.png,1407000111,セルフ根岸SS / 昭和礦油(株),神奈川県横浜市磯子区西町10-6,159,現金,2022/12/29
8632,aker/maker_8_96x96.png,1408000010,横浜南部市場SS / (株)東日本宇佐美,神奈川県横浜市金沢区昭和町3175-4,159,現金,2022/12/29
8633,aker/maker_8_96x96.png,1408000166,セルフ杉田SS / 出光リテール販売(株),神奈川県横浜市磯子区中原1-3-50,159,現金,2022/12/29
8634,aker/maker_3_96x96.png,1402000015,海老名サウスSS / (株)リブエナジーシステムズ,神奈川県海老名市門沢橋1-5-14,159,会員,2022/12/29
8635,aker/maker_6_96x96.png,1406000130,セルフステーション寒川倉見 / (株)富士オイル,神奈川県高座郡寒川町倉見822,159,会員,2022/12/29
8636,aker/maker_8_96x96.png,1407000027,セルフのがわSS / 関東礦油(株),神奈川県川崎市宮前区野川本町2-1-8,159,現金,2022/12/29
8637,aker/maker_8_96x96.png,1407000208,セルフ寒川SS / 神奈川石油(株),神奈川県高座郡寒川町大蔵850-1,159,会員,2022/12/29
8638,aker/maker_8_96x96.png,1407000214,舞岡SS / 関東礦油(株),神奈川県横浜市戸塚区舞岡町2612-4,159,現金,2022/12/29
8639,aker/maker_8_96x96.png,1408000129,セルフ有馬SS / 出光リテール販売(株),神奈川県川崎市宮前区有馬9-3-10,159,現金,2022/12/29
8640,aker/maker_8_96x96.png,1408000161,セルフ鶴見SS / 出光リテール販売(株),神奈川県横浜市鶴見区市場大和町10-26,159,会員,2022/12/29
8641,aker/maker_4_96x96.png,1404000029,オブリステーション湘南ライフタウン / 三愛リテールサービス(株),神奈川県藤沢市大庭592-1,159,現金,2022/12/29
8642,aker/maker_8_96x96.png,1407000158,湘南藤沢SS / 中央シェル石油販売(株),神奈川県藤沢市石川3-36-6,159,現金,2022/12/29
8643,aker/maker_3_96x96.png,1409000006,東名川崎SS / (株)ENEOSジェネレーションズ,神奈川県川崎市宮前区土橋2-11-11,159,会員,2022/12/29
8644,aker/maker_3_96x96.png,1401000064,Dr.Drive セルフ生田長沢店 / (株)ENEOSフロンティア,神奈川県川崎市多摩区長沢4-2-2,159,会員,2022/12/29
8645,aker/maker_3_96x96.png,1402000170,木所本社SS / (株)木所,神奈川県川崎市高津区下作延4-9-11,159,会員,2022/12/29
8646,aker/maker_7_96x96.png,1407000190,セルフ溝の口SS / 関東礦油(株),神奈川県川崎市高津区新作4-13-15,159,現金,2022/12/29
8647,aker/maker_3_96x96.png,1408000032,Dr.Drive セルフ久地SS / (株)サンオータス,神奈川県川崎市多摩区堰2-2-13,159,会員,2022/12/29
8648,aker/maker_3_96x96.png,1401000105,セルフ川崎インターSS / (株)ENEOSフロンティア,神奈川県川崎市宮前区犬蔵1-25-14,159,会員,2022/12/28
8649,aker/maker_3_96x96.png,1401000138,Dr.Drive セルフひえばら店 / (株)ENEOSフロンティア,神奈川県川崎市宮前区水沢3-14-5,159,会員,2022/12/28
8650,aker/maker_3_96x96.png,1401000177,246号海老名SS / (株)東日本宇佐美,神奈川県海老名市国分北3-39-2,159,現金,2022/12/28
8651,aker/maker_3_96x96.png,1406000110,ルート246座間TS / (株)ENEOSウイング,神奈川県座間市西栗原2-3-11,159,現金,2022/12/28
8652,aker/maker_8_96x96.png,1407000136,セルフ上鶴間SS / (株)ダイヤ昭石,神奈川県相模原市南区上鶴間3-2-5,159,現金,2022/12/28
8653,aker/maker_3_96x96.png,1401000168,Dr.Drive セルフ読売ランド前店 / (株)ENEOSフロンティア,神奈川県川崎市麻生区高石3-32-1,159,会員,2022/12/28
8654,aker/maker_3_96x96.png,1401000191,伊勢原東部工業団地SS / (株)東日本宇佐美,神奈川県伊勢原市歌川1-3-5,159,現金,2022/12/28
8655,aker/maker_8_96x96.png,1403000130,セルフ小田原飯泉SS / 神奈川石油(株),神奈川県小田原市飯泉62-1,159,会員,2022/12/28
8656,aker/maker_7_96x96.png,1407000119,いぶき野SS / 関東礦油(株),神奈川県横浜市緑区いぶき野34-1,159,現金,2022/12/28
8657,aker/maker_3_96x96.png,1403000362,Dr.Drive セルフ手広店 / 日新商事(株),神奈川県鎌倉市梶原330,159,現金,2022/12/28
8658,aker/maker_3_96x96.png,1405000018,Dr.Drive マルネンセルフ鎌倉SS / マルネン(株),神奈川県鎌倉市笛田4-1-3,159,現金,2022/12/28
8659,aker/maker_8_96x96.png,1407000115,セルフ竹松SS / 神奈川石油(株),神奈川県南足柄市竹松1113,159,会員,2022/12/28
8660,aker/maker_3_96x96.png,1403000445,Dr.Drive 横浜ゆめが丘SS / (株)ENEOSウイング,神奈川県横浜市泉区和泉町字中ノ宮3220-1,159,会員,2022/12/28
8661,aker/maker_8_96x96.png,1407000155,いずみ中央SS / 中央シェル石油販売(株),神奈川県横浜市泉区和泉中央北5-12-1,159,現金,2022/12/28
8662,aker/maker_3_96x96.png,1401000129,Dr.Drive セルフ上飯田店 / (株)ENEOSフロンティア,神奈川県横浜市泉区上飯田町3906-7,159,現金,2022/12/28
8663,aker/maker_8_96x96.png,1408000139,129号東名厚木インターSS / (株)東日本宇佐美,神奈川県厚木市酒井3078,159,現金,2022/12/28
8664,aker/maker_3_96x96.png,1410000011,茅ヶ崎海岸SS / 湘南海岸富士見石油(有),神奈川県茅ヶ崎市柳島1792,159,現金,2022/12/28
8665,aker/maker_99_96x96.png,1499000069,厚木インター南SS / (株)湘南物流,神奈川県厚木市下津古久598-4,159,会員,2022/12/28
8666,aker/maker_3_96x96.png,1401000144,Dr.Drive セルフ栗原中央店 / (株)ENEOSフロンティア,神奈川県座間市栗原中央1-38-26,159,現金,2022/12/28
8667,aker/maker_3_96x96.png,1403000379,Dr.Drive 大和SS / (株)アセント,神奈川県大和市深見西8-2-1,159,現金,2022/12/28
8668,aker/maker_14_96x96.png,1406000109,湘南台CS / (株)REXエネルギー,神奈川県藤沢市湘南台1-22-9,159,現金,2022/12/27
8669,aker/maker_3_96x96.png,1402000025,相模原イーストSS / (株)ENEOSジェネレーションズ,神奈川県相模原市南区上鶴間本町5-2-1,159,現金,2022/12/27
8670,aker/maker_8_96x96.png,1407000083,セルフ海老名SS / 神奈川石油(株),神奈川県海老名市中新田3-16-5,159,会員,2022/12/27
8671,aker/maker_99_96x96.png,1403000355,エコステーションSELF片倉SS / (株)かなせき,神奈川県横浜市神奈川区片倉1-1-8,159,会員,2022/12/27
8672,aker/maker_7_96x96.png,1407000122,セルフすがおSS / 関東礦油(株),神奈川県川崎市宮前区菅生2-9-3,159,現金,2022/12/27
8673,aker/maker_3_96x96.png,1405000012,マルネン中津工業団地SS / マルネン(株),神奈川県愛甲郡愛川町中津4019,159,会員,2022/12/27
8674,aker/maker_3_96x96.png,1410000040,厚木北SS / (株)吉田石油店,神奈川県厚木市山際上中原596-1,159,現金,2022/12/27
8675,aker/maker_3_96x96.png,1403000268,Dr.Drive 初山SS / (株)アセント,神奈川県川崎市宮前区初山2-1-1,159,会員,2022/12/26
8676,aker/maker_3_96x96.png,1403000029,Dr.Drive 金沢シーサイドSS / 青木石油商事(株),神奈川県横浜市金沢区富岡東2-4-39,159,現金,2022/12/26
8677,aker/maker_3_96x96.png,1413000004,平塚北SS / (株)ENEOSジェネレーションズ,神奈川県平塚市大神909-1,159,現金,2022/12/26
8678,aker/maker_3_96x96.png,1402000045,中田町SS / 平沢商事(株),神奈川県横浜市泉区中田北1-3-1,159,会員,2022/12/26
8679,aker/maker_3_96x96.png,1403000375,Dr.Drive セルフ湘南店 / (株)ENEOSフロンティア,神奈川県茅ヶ崎市小桜町3-38,159,現金,2022/12/26
8680,aker/maker_6_96x96.png,1406000091,セルフ平戸/小浦石油(株),神奈川県横浜市戸塚区平戸2-15-35,159,会員,2022/12/26
8681,aker/maker_8_96x96.png,1407000117,横浜ベースSS / 中央シェル石油販売(株),神奈川県横浜市港南区下永谷3-3-27,159,現金,2022/12/26
8682,aker/maker_3_96x96.png,1403000240,Dr.Drive セルフ南林間店 / (株)ENEOSフロンティア,神奈川県大和市南林間5-1-1,159,現金,2022/12/25
8683,aker/maker_8_96x96.png,1408000066,セルフ南林間SS / (有)阿部石油,神奈川県大和市南林間7-13-6,159,現金,2022/12/25
8684,aker/maker_3_96x96.png,1403000332,Dr.Drive 座間立野台SS / 青木石油商事(株),神奈川県座間市立野台2-9-15,159,現金,2022/12/25
8685,aker/maker_3_96x96.png,1402000016,相模原北SS / (株)ENEOSジェネレーションズ,神奈川県相模原市中央区宮下本町3-39-1,159,現金,2022/12/24
8686,aker/maker_3_96x96.png,1403000376,Dr.Drive セルフ茅ヶ崎店 / (株)ENEOSフロンティア,神奈川県茅ヶ崎市茅ヶ崎3-2-1,159,現金,2022/12/24
8687,aker/maker_3_96x96.png,1402000067,EneJet城山ニュータウンSS / (株)シブヤエネックス,神奈川県相模原市緑区向原1-16-20,159,現金,2022/12/23
8688,aker/maker_3_96x96.png,1403000189,フレンドリーセルフ88SS / 大塚産業(株),神奈川県相模原市緑区中野239,159,現金,2022/12/23
8689,aker/maker_7_96x96.png,1407000143,129号平塚SS / (株)東日本宇佐美,神奈川県平塚市大神577-1,159,現金,2022/12/22
8690,aker/maker_99_96x96.png,1499000003,【navi】横浜バイパスSS / ナヴィ(株),神奈川県横浜市保土ケ谷区岡沢町304-1,159,会員,2022/12/21
8691,aker/maker_99_96x96.png,1499000003,【navi】横浜バイパスSS / ナヴィ(株),神奈川県横浜市保土ケ谷区岡沢町304-1,159,現金,2022/12/21
8692,aker/maker_3_96x96.png,1403000444,Dr.Drive セルフ海老名上郷店 / (株)ENEOSフロンティア,神奈川県海老名市上郷字堂場前382,159,現金,2022/12/21
8693,aker/maker_6_96x96.png,1406000098,セルフステーション春日台 / 太陽石油(株),神奈川県愛甲郡愛川町中津1490-5,159,会員,2022/12/20
8694,aker/maker_3_96x96.png,1402000089,オブリステーション横山町 / 三愛リテールサービス(株),神奈川県相模原市中央区横山4-22-14,159,現金,2022/12/20
8695,aker/maker_3_96x96.png,1403000386,セルフ横山SS / (株)ENEOSフロンティア,神奈川県相模原市中央区横山3-30-6,159,会員,2022/12/20
8696,aker/maker_3_96x96.png,1410000044,相模原フリートTS / (株)ENEOSウイング,神奈川県相模原市中央区上溝2283,159,現金,2022/12/20
8697,aker/maker_4_96x96.png,1404000021,セルフ北鎌倉 / Good morning(株),神奈川県鎌倉市大船1168,159,現金,2022/12/20
8698,aker/maker_4_96x96.png,1404000033,オブリステーション藤沢大庭 / 三愛リテールサービス(株),神奈川県藤沢市大庭6427-1,159,現金,2022/12/18
8699,aker/maker_8_96x96.png,1408000148,セルフ秋葉台SS / (株)遠藤石油,神奈川県藤沢市石川1761-2,159,現金,2022/12/18
8700,aker/maker_3_96x96.png,1410000012,南藤沢SS / (株)リブエナジーシステムズ,神奈川県藤沢市川名1-9-23,159,現金,2022/12/17
8701,aker/maker_3_96x96.png,1403000011,ベイサイド大黒SS / 大洋石油(株),神奈川県横浜市神奈川区宝町5,159,現金,2022/12/16
8702,aker/maker_3_96x96.png,1403000225,セルフ湯河原SS / 橋本興産(株),神奈川県足柄下郡湯河原町中央5-1572-2,159,会員,2022/12/16
8703,aker/maker_4_96x96.png,1404000025,オブリステーション横浜 / 三愛リテールサービス(株),神奈川県横浜市神奈川区新町10-1,159,現金,2022/12/16
8704,aker/maker_3_96x96.png,1410000049,真鶴SS / (有)熊本市蔵商店,神奈川県足柄下郡湯河原町福浦字大内304,159,会員,2022/12/16
8705,aker/maker_8_96x96.png,1408000091,セルフ新百合ヶ丘SS / 出光リテール販売(株),神奈川県川崎市麻生区上麻生4-18-13,159,現金,2022/12/16
8706,aker/maker_3_96x96.png,1403000436,Dr.Drive セルフ東橋本店 / (株)ENEOSフロンティア,神奈川県相模原市緑区東橋本4-340-2,159,現金,2022/12/14
8707,aker/maker_8_96x96.png,1408000146,愛川SS / 荻田石油(株),神奈川県愛甲郡愛川町田代267-1,159,会員,2022/12/13
8708,aker/maker_7_96x96.png,1407000095,高峰SS / JA県央愛川,神奈川県愛甲郡愛川町三増891,159,現金,2022/12/13
8709,aker/maker_3_96x96.png,1401000067,港南台SS / (有)辰巳興産,神奈川県横浜市港南区港南台3-11-20,159,会員,2022/12/12
8710,aker/maker_3_96x96.png,1403000325,Dr.Drive 霧ケ丘SS / (株)サンオータス,神奈川県横浜市緑区霧が丘3-1-1,159,現金,2022/12/11
8711,aker/maker_8_96x96.png,1408000197,セルフ麻生SS / 出光リテール販売(株),神奈川県川崎市麻生区片平7-6-1,159,現金,2022/12/7
8712,aker/maker_8_96x96.png,1407000154,こぶちSS / 中央シェル石油販売(株),神奈川県相模原市南区古淵2-10-37,159,現金,2022/12/6
8713,aker/maker_8_96x96.png,1408000116,セルフ16号相模原南SS / (株)東日本宇佐美,神奈川県相模原市南区大野台6-4-7,159,現金,2022/12/6
8714,aker/maker_3_96x96.png,1403000310,セルフ東海大学前SS / ネクサスエナジー(株),神奈川県秦野市南矢名227-4,160,会員,2022/12/30
8715,aker/maker_4_96x96.png,1404000016,セルフ矢上 / 中央石油(株),神奈川県川崎市幸区矢上16-5,160,会員,2022/12/30
8716,aker/maker_3_96x96.png,1403000253,Dr.Drive サンリッチ磯子SS / (株)豊商会,神奈川県横浜市磯子区中原1-3-43,160,現金,2022/12/30
8717,aker/maker_3_96x96.png,1401000165,Dr.Drive セルフ子母口店 / (株)ENEOSフロンティア,神奈川県川崎市高津区子母口571-3,160,会員,2022/12/30
8718,aker/maker_99_96x96.png,1403000299,エコステーション SELF南加瀬SS / (株)かなせき,神奈川県川崎市幸区南加瀬3-30-1,160,現金,2022/12/30
8719,aker/maker_3_96x96.png,1403000316,尻手SS / ネクサスエナジー(株),神奈川県横浜市鶴見区尻手3-2-48,160,会員,2022/12/30
8720,aker/maker_3_96x96.png,1403000330,Dr.Drive 新丸子店 / 木内油業(株),神奈川県川崎市中原区丸子通1-636-2,160,会員,2022/12/30
8721,aker/maker_8_96x96.png,1407000100,セルフ川崎中央SS / 昭和礦油(株),神奈川県川崎市川崎区榎町9-1,160,会員,2022/12/30
8722,aker/maker_3_96x96.png,1402000009,二本松SS / (株)リブエナジーシステムズ,神奈川県相模原市緑区二本松4-12-9,160,会員,2022/12/30
8723,aker/maker_3_96x96.png,1401000074,Dr.Drive セルフとつか店 / (株)ENEOSフロンティア,神奈川県横浜市戸塚区戸塚町1632,160,会員,2022/12/29
8724,aker/maker_3_96x96.png,1403000136,セルフ茅ヶ崎堤SS / (有)石井石油商会,神奈川県茅ヶ崎市堤2282-1,160,現金,2022/12/29
8725,aker/maker_3_96x96.png,1401000075,Dr.Drive 上中里SS / (株)サンオータス,神奈川県横浜市磯子区上中里町644-1,160,現金,2022/12/29
8726,aker/maker_3_96x96.png,1402000041,浜松町SS / 鶴見石油(株),神奈川県横浜市西区浜松町13-3,160,会員,2022/12/29
8727,aker/maker_3_96x96.png,1403000248,Dr.Drive セルフ保土ヶ谷店 / 日新商事(株),神奈川県横浜市西区浜松町10-15,160,会員,2022/12/29
8728,aker/maker_3_96x96.png,1401000083,Dr.Drive 港南中央SS / (株)サンオータス,神奈川県横浜市港南区港南中央通7-6,160,現金,2022/12/29
8729,aker/maker_3_96x96.png,1403000249,Dr.Drive トライアングル上郷セルフSS / 双葉石油(株),神奈川県横浜市栄区上郷町1167,160,現金,2022/12/29
8730,aker/maker_6_96x96.png,1406000008,セルフピュア通町 / コスモ石油販売(株),神奈川県横浜市南区中島町1-14,160,会員,2022/12/29
8731,aker/maker_8_96x96.png,1408000095,セルフ弘明寺SS / 出光リテール販売(株),神奈川県横浜市南区大岡2-17-22,160,現金,2022/12/29
8732,aker/maker_3_96x96.png,1403000252,Dr.Drive セルフ八景店 / (株)ENEOSフロンティア,神奈川県横浜市金沢区泥亀2-14-1,160,現金,2022/12/29
8733,aker/maker_3_96x96.png,1401000094,ベイブリッジ横浜SS / アジア油販(株),神奈川県横浜市中区本牧ふ頭3,160,会員,2022/12/29
8734,aker/maker_3_96x96.png,1403000307,Dr.Drive サンリッチ石川SS / (株)豊商会,神奈川県藤沢市石川5-9-22,160,現金,2022/12/29
8735,aker/maker_8_96x96.png,1408000035,セルフ東百合ヶ丘SS / 出光リテール販売(株),神奈川県川崎市麻生区東百合丘4-46-9,160,現金,2022/12/29
8736,aker/maker_7_96x96.png,1407000145,セルフルート1川崎SS / 昭和礦油(株),神奈川県川崎市幸区神明町1-63,160,会員,2022/12/29
8737,aker/maker_3_96x96.png,1403000421,Dr.Drive セルフ本郷台南店 / 日新商事(株),神奈川県横浜市栄区桂町195-1,160,会員,2022/12/28
8738,aker/maker_3_96x96.png,1403000202,セルフDr.Drive 釜利谷SS / 湘南菱油(株),神奈川県横浜市金沢区釜利谷東4-49-16,160,現金,2022/12/28
8739,aker/maker_3_96x96.png,1401000063,Dr.Drive セルフ飯泉店 / (株)ENEOSフロンティア,神奈川県小田原市飯泉543,160,会員,2022/12/28
8740,aker/maker_3_96x96.png,1401000069,Dr.Drive セルフ大井松田店 / (株)ENEOSフロンティア,神奈川県足柄上郡大井町上大井263,160,会員,2022/12/28
8741,aker/maker_3_96x96.png,1402000013,EneJet辻堂太平台SS / (株)横浜米油,神奈川県藤沢市辻堂太平台1-1-2,160,会員,2022/12/28
8742,aker/maker_8_96x96.png,1408000020,すすき野SS / 横山石油(株),神奈川県横浜市青葉区荏子田3-12-1,160,会員,2022/12/28
8743,aker/maker_8_96x96.png,1408000156,セルフ川辺町SS / 出光リテール販売(株),神奈川県横浜市保土ケ谷区川辺町3-4,160,会員,2022/12/28
8744,aker/maker_8_96x96.png,1407000139,セルフふれあいの丘SS / (株)ダイヤ昭石,神奈川県横浜市都筑区葛が谷6-33,160,会員,2022/12/28
8745,aker/maker_3_96x96.png,1402000044,松見町SS / 鶴見石油(株),神奈川県横浜市神奈川区松見町4-541-7,160,会員,2022/12/27
